TransactionID,CustomerID,Date,Amount,Category,Location,Source,IsFraud,Hour
TX03991,CUST332,2024-04-10,74.1,Travel,Marseille,POS,0,9
TX03992,CUST257,2024-02-03,84.03,Electronics,Tokyo,POS,0,23
TX03993,CUST368,2024-03-24,16.31,Health,Marseille,POS,0,13
TX03994,CUST120,2024-06-01,164.76,Electronics,Paris,Online,0,0
TX03995,CUST152,2024-03-14,39.9,Electronics,Lyon,POS,0,15
TX03996,CUST374,2024-03-28,129.43,Health,London,POS,0,5
TX03997,CUST412,2024-03-25,66.34,Entertainment,Paris,POS,0,17
TX03998,CUST380,2024-01-11,69.08,Health,Berlin,ATM,0,15
TX03999,CUST313,2024-03-31,9.44,Groceries,Lyon,Online,0,18
TX04000,CUST130,2024-05-23,97.9847666410247,Electronics,London,POS,1,15
TX04001,CUST436,2024-05-06,5.44,Electronics,Berlin,POS,0,4
TX04002,CUST282,2024-04-22,67.96,Entertainment,Tokyo,POS,0,11
TX04003,CUST122,2024-03-20,26.11,Travel,Berlin,POS,0,5
TX04004,CUST131,2024-01-07,82.24,Health,Paris,Online,0,1
TX04005,CUST173,2024-01-16,25.7,Travel,New York,POS,0,15
TX04006,CUST109,2024-01-16,90.56,Groceries,Berlin,Online,0,20
TX04007,CUST153,2024-06-16,12.0,Health,New York,Online,0,22
TX04008,CUST151,2024-01-12,14.52,Groceries,London,POS,0,10
TX04009,CUST247,2024-02-04,25.84,Groceries,Paris,POS,0,11
TX04010,CUST259,2024-01-21,31.25,Groceries,Berlin,POS,0,10
TX04011,CUST469,2024-06-26,26.44,Restaurant,Lyon,POS,0,22
TX04012,CUST113,2024-06-19,77.12,Health,Berlin,POS,0,19
TX04013,CUST277,2024-01-17,10.1,Health,Lyon,ATM,0,18
TX04014,CUST465,2024-02-01,26.63,Restaurant,Paris,ATM,0,7
TX04015,CUST152,2024-02-10,95.77,Entertainment,New York,Online,0,17
TX04016,CUST434,2024-05-13,8.46,Restaurant,Paris,POS,0,4
TX04017,CUST121,2024-01-27,147.66,Electronics,New York,Online,0,11
TX04018,CUST129,2024-05-27,219.58,Travel,New York,Online,0,9
TX04019,CUST290,2024-06-01,9.64,Travel,Tokyo,POS,0,14
TX04020,CUST359,2024-03-06,22.21,Groceries,Tokyo,ATM,0,4
TX04021,CUST304,2024-05-16,28.29,Health,Lyon,ATM,0,16
TX04022,CUST158,2024-04-01,79.89,Health,London,Online,0,22
TX04023,CUST363,2024-03-01,50.31,Groceries,Marseille,POS,1,3
TX04024,CUST111,2024-06-14,56.69,Electronics,Paris,POS,0,11
TX04025,CUST218,2024-01-03,75.84,Travel,New York,Online,0,17
TX04026,CUST389,2024-04-12,11.28,Restaurant,Paris,POS,0,7
TX04027,CUST437,2024-02-24,94.55,Entertainment,London,POS,0,19
TX04028,CUST347,2024-01-01,66.14,Electronics,London,Online,0,16
TX04029,CUST453,2024-04-10,48.06,Health,Marseille,POS,0,7
TX04030,CUST226,2024-02-14,115.24,Groceries,Berlin,Online,0,12
TX04031,CUST174,2024-06-23,65.25,Travel,Marseille,Online,0,22
TX04032,CUST460,2024-01-26,16.26,Groceries,New York,Online,0,2
TX04033,CUST303,2024-04-30,33.08,Health,Tokyo,POS,0,2
TX04034,CUST148,2024-05-21,39.07,Groceries,Berlin,POS,0,6
TX04035,CUST178,2024-02-15,7.84,Restaurant,Marseille,POS,0,17
TX04036,CUST340,2024-05-01,159.65,Travel,Tokyo,POS,0,20
TX04037,CUST448,2024-01-31,11.88,Groceries,Berlin,Online,0,6
TX04038,CUST253,2024-02-28,64.78,Travel,Tokyo,POS,0,21
TX04039,CUST373,2024-01-29,40.28,Groceries,New York,POS,0,22
TX04040,CUST195,2024-04-15,6.3,Groceries,Lyon,Online,0,1
TX04041,CUST313,2024-01-17,134.35,Travel,Tokyo,Online,0,6
TX04042,CUST393,2024-05-21,100.47,Restaurant,New York,Online,0,1
TX04043,CUST308,2024-06-12,42.14,Groceries,Marseille,ATM,0,6
TX04044,CUST442,2024-01-24,18.0,Restaurant,Paris,POS,0,13
TX04045,CUST187,2024-04-18,11.48,Electronics,Marseille,POS,0,14
TX04046,CUST405,2024-03-31,27.58,Entertainment,London,Online,0,15
TX04047,CUST363,2024-01-25,19.75,Electronics,Marseille,POS,0,23
TX04048,CUST489,2024-02-01,40.33,Entertainment,Lyon,ATM,0,7
TX04049,CUST424,2024-04-25,174.68,Electronics,New York,Online,0,15
TX04050,CUST476,2024-03-22,47.78,Entertainment,Tokyo,POS,0,20
TX04051,CUST419,2024-04-19,115.33,Groceries,London,ATM,0,6
TX04052,CUST256,2024-05-25,57.62,Travel,New York,POS,0,10
TX04053,CUST255,2024-02-06,37.24,Travel,New York,Online,0,23
TX04054,CUST238,2024-01-26,101.42,Health,Tokyo,Online,1,3
TX04055,CUST220,2024-05-16,36.87,Entertainment,Berlin,Online,0,17
TX04056,CUST164,2024-03-04,106.49,Health,Marseille,POS,0,22
TX04057,CUST206,2024-03-12,22.24,Restaurant,Unknown/Tax Haven,POS,1,12
TX04058,CUST246,2024-05-27,11.89,Restaurant,Berlin,ATM,0,16
TX04059,CUST236,2024-04-15,101.66,Health,London,Online,0,11
TX04060,CUST261,2024-03-26,49.27,Entertainment,Tokyo,POS,0,17
TX04061,CUST199,2024-06-06,114.95,Travel,Lyon,Online,0,9
TX04062,CUST437,2024-02-22,143.89,Entertainment,Lyon,Online,0,6
TX04063,CUST498,2024-04-01,7.76,Restaurant,Paris,Online,0,11
TX04064,CUST406,2024-04-08,39.75,Groceries,Paris,Online,0,11
TX04065,CUST240,2024-01-11,28.5,Health,Marseille,POS,0,12
TX04066,CUST182,2024-01-31,54.16,Health,Lyon,Online,0,0
TX04067,CUST276,2024-06-25,83.89,Restaurant,London,POS,0,6
TX04068,CUST297,2024-04-09,21.47,Entertainment,Tokyo,ATM,0,15
TX04069,CUST211,2024-03-27,45.69,Health,Paris,ATM,0,15
TX04070,CUST155,2024-05-26,66.67,Travel,Paris,Online,0,20
TX04071,CUST278,2024-05-19,12.22,Health,Paris,ATM,0,15
TX04072,CUST285,2024-01-15,89.12,Entertainment,Tokyo,Online,0,15
TX04073,CUST317,2024-06-07,51.58,Restaurant,London,POS,0,13
TX04074,CUST415,2024-06-19,154.33,Travel,Lyon,POS,0,10
TX04075,CUST316,2024-04-10,25.74,Travel,Berlin,POS,0,18
TX04076,CUST219,2024-06-13,10.72,Health,London,POS,0,10
TX04077,CUST493,2024-01-29,40.31,Entertainment,Tokyo,POS,0,1
TX04078,CUST274,2024-04-23,9.49,Health,London,Online,0,6
TX04079,CUST122,2024-04-16,179.54,Groceries,Marseille,POS,0,8
TX04080,CUST312,2024-06-02,6.97,Restaurant,Berlin,Online,0,8
TX04081,CUST334,2024-04-17,75.02,Groceries,Tokyo,POS,0,13
TX04082,CUST112,2024-05-09,42.23,Travel,Berlin,Online,0,9
TX04083,CUST200,2024-03-24,27.99,Health,Berlin,Online,0,15
TX04084,CUST123,2024-01-15,8.41,Groceries,Paris,POS,0,23
TX04085,CUST463,2024-05-11,53.67,Electronics,Lyon,POS,0,17
TX04086,CUST110,2024-02-19,49.0,Groceries,Berlin,POS,0,0
TX04087,CUST372,2024-06-14,21.49,Health,Marseille,POS,0,23
TX04088,CUST380,2024-01-23,125.52,Health,Marseille,POS,0,1
TX04089,CUST193,2024-02-28,23.13,Restaurant,Tokyo,POS,0,19
TX04090,CUST300,2024-03-30,34.87,Groceries,New York,ATM,0,3
TX04091,CUST120,2024-04-24,44.24,Health,Paris,Online,0,1
TX04092,CUST439,2024-03-15,10.28,Health,Lyon,POS,0,3
TX04093,CUST310,2024-06-04,139.53,Restaurant,Lyon,ATM,0,22
TX04094,CUST239,2024-05-02,28.46,Restaurant,Lyon,ATM,0,5
TX04095,CUST392,2024-05-15,9.21,Restaurant,Tokyo,POS,0,21
TX04096,CUST397,2024-06-05,29.49,Restaurant,Paris,Online,1,3
TX04097,CUST200,2024-05-18,50.84,Electronics,Berlin,POS,0,17
TX04098,CUST403,2024-01-18,41.04,Travel,Berlin,POS,0,4
TX04099,CUST458,2024-02-19,64.3,Health,Tokyo,POS,0,10
TX04100,CUST127,2024-05-21,7.85,Entertainment,Lyon,POS,0,12
TX04101,CUST140,2024-04-27,21.74,Restaurant,Berlin,Online,0,2
TX04102,CUST454,2024-05-16,90.53,Travel,London,Online,0,18
TX04103,CUST402,2024-05-18,9.16,Restaurant,London,POS,0,19
TX04104,CUST245,2024-04-17,101.72,Travel,Paris,Online,0,10
TX04105,CUST355,2024-03-07,9.82,Entertainment,Lyon,Online,0,10
TX04106,CUST326,2024-06-15,94.93,Groceries,Tokyo,POS,0,20
TX04107,CUST335,2024-03-18,27.38,Electronics,New York,POS,0,1
TX04108,CUST460,2024-06-04,52.36,Health,New York,Online,0,21
TX04109,CUST479,2024-03-15,13.3,Groceries,New York,Online,0,14
TX04110,CUST112,2024-02-08,8.42,Entertainment,London,ATM,0,21
TX04111,CUST309,2024-01-25,17.16,Electronics,Tokyo,Online,0,7
TX04112,CUST328,2024-01-21,11.84,Electronics,New York,Online,0,1
TX04113,CUST496,2024-05-17,23.73,Electronics,Lyon,Online,0,7
TX04114,CUST199,2024-06-19,41.12,Entertainment,Lyon,POS,0,23
TX04115,CUST130,2024-01-15,49.43,Restaurant,New York,POS,0,19
TX04116,CUST485,2024-02-17,83.0,Restaurant,Marseille,Online,0,22
TX04117,CUST115,2024-03-26,58.39,Restaurant,New York,Online,0,14
TX04118,CUST236,2024-05-28,51.92,Groceries,Marseille,POS,0,15
TX04119,CUST428,2024-04-25,31.53,Health,Paris,POS,0,12
TX04120,CUST265,2024-02-19,37.1,Electronics,Paris,POS,0,22
TX04121,CUST409,2024-05-30,31.77,Electronics,Lyon,Online,0,16
TX04122,CUST199,2024-05-20,97.31,Groceries,Tokyo,Online,0,13
TX04123,CUST208,2024-03-09,18.07,Restaurant,London,POS,0,13
TX04124,CUST442,2024-01-04,29.755419950116,Electronics,Tokyo,POS,1,0
TX04125,CUST272,2024-03-18,57.68,Electronics,Lyon,Online,0,23
TX04126,CUST336,2024-01-09,16.31,Entertainment,Lyon,POS,0,0
TX04127,CUST261,2024-04-30,115.42,Travel,Tokyo,Online,0,2
TX04128,CUST492,2024-04-24,102.97,Groceries,London,POS,0,21
TX04129,CUST315,2024-06-11,8.99,Groceries,Lyon,POS,0,23
TX04130,CUST363,2024-04-10,10.62,Restaurant,Berlin,ATM,0,14
TX04131,CUST362,2024-05-28,39.18,Groceries,Berlin,POS,0,4
TX04132,CUST391,2024-05-25,51.98,Restaurant,London,POS,0,4
TX04133,CUST373,2024-04-06,21.07,Entertainment,Lyon,Online,0,3
TX04134,CUST102,2024-03-21,68.08,Entertainment,Berlin,Online,0,13
TX04135,CUST127,2024-02-12,50.18,Health,Paris,Online,0,19
TX04136,CUST425,2024-04-04,24.64,Restaurant,Marseille,Online,0,6
TX04137,CUST248,2024-01-06,6.28,Entertainment,Lyon,Online,0,21
TX04138,CUST127,2024-03-07,74.34,Restaurant,Marseille,ATM,0,23
TX04139,CUST409,2024-05-19,17.09,Groceries,New York,POS,0,14
TX04140,CUST164,2024-04-09,94.93,Health,Berlin,Online,0,10
TX04141,CUST455,2024-01-12,32.26,Travel,Lyon,Online,0,13
TX04142,CUST120,2024-03-06,48.03,Electronics,Paris,Online,0,5
TX04143,CUST351,2024-01-02,108.16,Electronics,London,Online,0,9
TX04144,CUST334,2024-05-22,104.62,Health,Paris,Online,0,6
TX04145,CUST326,2024-05-30,28.22,Restaurant,Marseille,POS,0,9
TX04146,CUST112,2024-06-05,16.72,Restaurant,London,ATM,0,13
TX04147,CUST412,2024-03-21,79.62,Restaurant,Paris,POS,0,4
TX04148,CUST148,2024-05-14,33.38,Travel,Paris,POS,0,21
TX04149,CUST217,2024-06-04,15.66,Electronics,Paris,POS,0,0
TX04150,CUST153,2024-05-21,122.39,Health,Tokyo,Online,0,18
TX04151,CUST237,2024-06-20,16.04,Restaurant,London,Online,0,7
TX04152,CUST152,2024-06-06,6.31,Entertainment,Paris,POS,0,18
TX04153,CUST143,2024-06-08,6.02,Groceries,Berlin,POS,0,16
TX04154,CUST402,2024-03-10,53.68,Travel,Berlin,POS,0,18
TX04155,CUST152,2024-04-24,59.19,Restaurant,Paris,Online,0,15
TX04156,CUST173,2024-03-28,23.63,Electronics,Marseille,ATM,0,3
TX04157,CUST145,2024-01-06,24.28,Groceries,Paris,Online,0,7
TX04158,CUST112,2024-01-27,25.74,Health,Berlin,POS,0,3
TX04159,CUST264,2024-03-22,62.0,Restaurant,Paris,POS,0,12
TX04160,CUST201,2024-03-28,7.99,Electronics,New York,Online,0,6
TX04161,CUST379,2024-04-29,137.34,Groceries,London,POS,0,0
TX04162,CUST357,2024-01-24,17.58,Entertainment,New York,POS,0,8
TX04163,CUST436,2024-04-11,406.31,Travel,Tokyo,ATM,0,3
TX04164,CUST455,2024-02-03,14.41,Health,Marseille,Online,0,13
TX04165,CUST497,2024-06-16,78.82,Electronics,New York,ATM,0,8
TX04166,CUST237,2024-02-16,17.64,Entertainment,Tokyo,Online,0,2
TX04167,CUST262,2024-01-24,9.22,Travel,Lyon,POS,0,14
TX04168,CUST486,2024-03-05,108.95,Travel,London,POS,0,4
TX04169,CUST210,2024-01-18,102.86,Entertainment,Paris,Online,0,0
TX04170,CUST201,2024-02-13,30.84,Electronics,New York,Online,0,10
TX04171,CUST116,2024-03-16,65.6,Travel,New York,Online,0,18
TX04172,CUST367,2024-02-26,45.72,Health,Paris,Online,0,4
TX04173,CUST281,2024-04-16,100.85,Groceries,Paris,Online,0,21
TX04174,CUST471,2024-06-04,23.92,Health,Marseille,Online,0,23
TX04175,CUST123,2024-05-03,236.69339725914577,Restaurant,New York,Online,1,16
TX04176,CUST128,2024-05-30,38.22,Travel,New York,POS,0,18
TX04177,CUST270,2024-06-10,26.84,Groceries,Berlin,POS,0,16
TX04178,CUST327,2024-05-18,116.03,Entertainment,Lyon,POS,1,4
TX04179,CUST477,2024-06-11,14.07,Groceries,Berlin,POS,0,23
TX04180,CUST287,2024-04-25,13.1,Groceries,Tokyo,Online,0,19
TX04181,CUST445,2024-04-02,48.01,Groceries,Lyon,POS,0,8
TX04182,CUST329,2024-02-11,58.57,Travel,Berlin,POS,0,21
TX04183,CUST420,2024-01-28,15.82,Restaurant,New York,Online,0,5
TX04184,CUST439,2024-05-02,29.77,Restaurant,Lyon,POS,0,20
TX04185,CUST218,2024-01-24,151.46,Electronics,New York,POS,0,12
TX04186,CUST255,2024-05-15,19.16,Restaurant,London,ATM,0,20
TX04187,CUST371,2024-04-15,60.19,Travel,Marseille,POS,0,10
TX04188,CUST274,2024-04-27,72.38,Electronics,Lyon,POS,0,22
TX04189,CUST203,2024-02-22,34.72,Entertainment,New York,Online,0,23
TX04190,CUST191,2024-05-11,143.65,Entertainment,Lyon,POS,0,22
TX04191,CUST285,2024-04-09,71.71,Entertainment,Tokyo,Online,0,0
TX04192,CUST382,2024-01-05,35.62,Entertainment,Marseille,POS,0,16
TX04193,CUST280,2024-02-18,47.12,Entertainment,London,POS,0,5
TX04194,CUST269,2024-04-07,63.98,Health,Paris,ATM,0,2
TX04195,CUST286,2024-01-30,49.85,Travel,Paris,Online,0,15
TX04196,CUST274,2024-03-12,110.47,Electronics,Lyon,Online,0,12
TX04197,CUST321,2024-04-12,27.07,Entertainment,New York,POS,0,11
TX04198,CUST332,2024-03-03,22.83,Health,Tokyo,POS,0,10
TX04199,CUST261,2024-06-23,17.03,Restaurant,Marseille,Online,0,22
TX04200,CUST233,2024-01-26,6.93,Health,London,Online,0,1
TX04201,CUST490,2024-02-06,7.2,Health,London,Online,0,18
TX04202,CUST323,2024-01-07,107.03,Travel,Berlin,POS,0,7
TX04203,CUST252,2024-05-06,61.72,Entertainment,London,POS,0,12
TX04204,CUST132,2024-06-16,59.02,Health,Paris,Online,0,13
TX04205,CUST154,2024-04-01,52.68,Health,Marseille,POS,0,14
TX04206,CUST106,2024-06-15,99.6,Entertainment,Berlin,POS,0,16
TX04207,CUST343,2024-04-12,37.72,Travel,Paris,Online,0,14
TX04208,CUST412,2024-02-22,107.17,Health,Lyon,POS,0,20
TX04209,CUST225,2024-05-11,27.27,Electronics,London,POS,0,9
TX04210,CUST111,2024-04-17,135.66,Groceries,Marseille,Online,0,0
TX04211,CUST115,2024-04-21,64.98,Restaurant,London,POS,0,11
TX04212,CUST307,2024-06-01,19.86,Groceries,Paris,POS,0,8
TX04213,CUST142,2024-01-07,46.52,Groceries,Paris,Online,0,22
TX04214,CUST472,2024-06-04,43.07,Travel,Paris,Online,0,4
TX04215,CUST234,2024-03-07,12.42,Health,London,Online,0,21
TX04216,CUST327,2024-04-17,49.73,Groceries,Marseille,POS,0,14
TX04217,CUST210,2024-04-20,23.9,Groceries,Marseille,Online,0,2
TX04218,CUST406,2024-05-27,7.69,Restaurant,Lyon,POS,0,18
TX04219,CUST259,2024-03-23,153.46,Entertainment,London,POS,0,6
TX04220,CUST430,2024-05-03,56.29,Health,Lyon,POS,0,6
TX04221,CUST363,2024-05-18,109.75,Health,Tokyo,POS,0,6
TX04222,CUST324,2024-04-13,61.36,Restaurant,Lyon,Online,0,1
TX04223,CUST316,2024-03-07,27.08,Entertainment,Lyon,ATM,0,1
TX04224,CUST144,2024-01-07,40.94,Health,Lyon,POS,0,11
TX04225,CUST313,2024-05-30,61.31,Electronics,Paris,POS,0,4
TX04226,CUST158,2024-04-19,166.26,Restaurant,Tokyo,POS,0,3
TX04227,CUST231,2024-02-03,19.63,Travel,Berlin,POS,0,6
TX04228,CUST203,2024-04-15,108.96,Entertainment,Lyon,Online,0,15
TX04229,CUST294,2024-05-26,133.9,Restaurant,Marseille,POS,0,2
TX04230,CUST256,2024-02-27,60.5,Groceries,Lyon,Online,0,20
TX04231,CUST197,2024-01-09,138.88,Health,Paris,ATM,0,1
TX04232,CUST325,2024-02-17,30.36,Electronics,New York,POS,0,16
TX04233,CUST304,2024-04-24,157.9,Electronics,Berlin,Online,0,8
TX04234,CUST178,2024-02-10,65.66,Travel,Tokyo,POS,0,19
TX04235,CUST223,2024-02-17,7.15,Restaurant,New York,Online,0,7
TX04236,CUST317,2024-06-21,123.69,Electronics,New York,Online,0,11
TX04237,CUST103,2024-01-25,38.13,Restaurant,Tokyo,POS,0,6
TX04238,CUST189,2024-04-25,35.84,Health,London,POS,0,13
TX04239,CUST203,2024-03-18,46.79,Health,Berlin,ATM,0,15
TX04240,CUST492,2024-04-17,13.09,Electronics,Berlin,ATM,0,0
TX04241,CUST218,2024-01-25,36.67,Health,Marseille,Online,0,9
TX04242,CUST232,2024-05-26,93.93,Restaurant,Paris,POS,0,10
TX04243,CUST411,2024-02-08,32.51159306458799,Health,Tokyo,POS,1,6
TX04244,CUST195,2024-04-28,20.94,Groceries,New York,Online,0,17
TX04245,CUST430,2024-03-19,5.12,Restaurant,Paris,POS,0,18
TX04246,CUST242,2024-03-20,31.87,Entertainment,Paris,POS,0,13
TX04247,CUST387,2024-01-27,70.16,Health,London,POS,0,16
TX04248,CUST127,2024-04-13,85.17,Health,New York,Online,0,22
TX04249,CUST377,2024-03-14,150.19,Restaurant,Lyon,ATM,0,18
TX04250,CUST332,2024-03-08,51.89,Travel,Paris,POS,0,21
TX04251,CUST116,2024-05-26,19.69,Entertainment,New York,POS,0,12
TX04252,CUST158,2024-01-28,133.95,Entertainment,Berlin,Online,0,22
TX04253,CUST189,2024-05-02,79.65,Entertainment,Paris,POS,0,2
TX04254,CUST298,2024-06-09,47.72,Electronics,London,Online,0,1
TX04255,CUST461,2024-05-17,64.48,Groceries,London,Online,0,8
TX04256,CUST125,2024-03-23,134.06,Groceries,Lyon,POS,0,6
TX04257,CUST124,2024-01-30,67.31,Travel,London,ATM,0,13
TX04258,CUST493,2024-01-22,27.97,Entertainment,New York,POS,0,4
TX04259,CUST400,2024-01-03,67.42,Entertainment,Tokyo,POS,0,19
TX04260,CUST438,2024-04-10,7.06,Health,London,POS,0,14
TX04261,CUST366,2024-04-14,29.42,Restaurant,Tokyo,Online,0,19
TX04262,CUST280,2024-06-24,31.07,Electronics,Lyon,POS,0,0
TX04263,CUST459,2024-01-02,14.13,Electronics,Berlin,POS,0,19
TX04264,CUST167,2024-02-23,6.17,Travel,Marseille,POS,0,6
TX04265,CUST450,2024-01-06,12.16,Groceries,Paris,POS,0,4
TX04266,CUST420,2024-04-16,58.16,Entertainment,Paris,POS,0,3
TX04267,CUST148,2024-06-16,86.05,Restaurant,New York,POS,0,10
TX04268,CUST274,2024-05-02,227.0,Travel,Lyon,Online,0,18
TX04269,CUST151,2024-01-02,26.26,Electronics,Lyon,Online,0,5
TX04270,CUST201,2024-04-20,50.74,Electronics,Lyon,Online,0,19
TX04271,CUST315,2024-01-02,143.35,Electronics,Paris,ATM,0,17
TX04272,CUST287,2024-04-02,14.14,Entertainment,London,POS,1,4
TX04273,CUST156,2024-04-10,68.23,Entertainment,Paris,POS,0,19
TX04274,CUST146,2024-04-06,75.32,Entertainment,Paris,Online,0,14
TX04275,CUST258,2024-04-20,9.66,Health,Paris,POS,0,20
TX04276,CUST273,2024-01-06,103.75,Groceries,Berlin,POS,0,19
TX04277,CUST341,2024-05-06,88.86,Electronics,Berlin,Online,0,5
TX04278,CUST381,2024-04-13,6.7,Electronics,London,ATM,0,3
TX04279,CUST340,2024-05-26,9.78,Health,Marseille,Online,0,16
TX04280,CUST469,2024-06-03,7.52,Electronics,New York,Online,0,14
TX04281,CUST104,2024-01-01,25.38,Electronics,Marseille,Online,0,17
TX04282,CUST183,2024-02-02,40.59,Entertainment,Marseille,Online,0,5
TX04283,CUST407,2024-02-09,43.0,Entertainment,Paris,POS,0,23
TX04284,CUST460,2024-02-01,20.58,Groceries,Marseille,Online,0,19
TX04285,CUST347,2024-01-17,126.29,Electronics,Paris,POS,0,21
TX04286,CUST153,2024-05-05,27.96,Travel,Paris,Online,0,18
TX04287,CUST260,2024-01-08,7.33,Electronics,New York,POS,0,11
TX04288,CUST325,2024-02-26,22.85,Electronics,Lyon,POS,0,8
TX04289,CUST114,2024-02-11,42.87,Groceries,Paris,POS,0,7
TX04290,CUST323,2024-04-07,31.23,Travel,Berlin,Online,0,14
TX04291,CUST160,2024-05-16,21.0,Electronics,Marseille,ATM,0,0
TX04292,CUST221,2024-04-29,12.04,Restaurant,New York,POS,0,1
TX04293,CUST376,2024-03-27,90.51,Restaurant,Tokyo,Online,0,2
TX04294,CUST145,2024-06-11,282.92,Travel,Tokyo,POS,0,18
TX04295,CUST489,2024-02-23,24.99,Restaurant,Tokyo,POS,0,9
TX04296,CUST393,2024-03-24,29.03,Entertainment,Marseille,POS,0,13
TX04297,CUST161,2024-01-25,53.12,Entertainment,Lyon,Online,0,18
TX04298,CUST185,2024-03-07,68.37,Travel,London,Online,0,10
TX04299,CUST309,2024-06-22,29.88,Electronics,Lyon,Online,0,20
TX04300,CUST177,2024-05-31,122.66,Travel,New York,Online,0,5
TX04301,CUST301,2024-02-15,46.05,Restaurant,Lyon,POS,0,18
TX04302,CUST401,2024-01-22,34.93,Travel,Tokyo,POS,0,13
TX04303,CUST496,2024-05-18,57.02,Restaurant,Lyon,Online,0,7
TX04304,CUST322,2024-06-24,157.67,Entertainment,New York,Online,0,1
TX04305,CUST321,2024-01-08,84.13,Travel,New York,Online,0,21
TX04306,CUST102,2024-02-08,7.04,Health,Tokyo,POS,0,17
TX04307,CUST105,2024-06-11,25.2,Restaurant,Berlin,POS,0,21
TX04308,CUST192,2024-02-18,206.99422573993732,Health,Marseille,Online,1,3
TX04309,CUST107,2024-02-15,23.88,Entertainment,Paris,Online,1,2
TX04310,CUST334,2024-02-07,65.23,Electronics,London,POS,0,1
TX04311,CUST207,2024-05-15,92.51,Restaurant,London,ATM,0,23
TX04312,CUST260,2024-02-23,70.72,Electronics,Tokyo,POS,0,3
TX04313,CUST308,2024-06-13,232.03,Entertainment,Berlin,Online,0,17
TX04314,CUST339,2024-04-01,20.91,Electronics,London,Online,0,10
TX04315,CUST430,2024-02-09,108.97,Restaurant,Lyon,POS,0,8
TX04316,CUST432,2024-02-03,77.75,Groceries,New York,POS,0,7
TX04317,CUST149,2024-04-05,27.48,Restaurant,Berlin,Online,0,20
TX04318,CUST110,2024-03-19,71.24,Restaurant,New York,Online,0,7
TX04319,CUST450,2024-05-06,10.49,Health,Tokyo,POS,0,4
TX04320,CUST255,2024-01-17,82.87,Groceries,New York,Online,0,12
TX04321,CUST169,2024-06-09,43.0,Groceries,Paris,POS,0,6
TX04322,CUST268,2024-06-23,22.29,Groceries,New York,Online,0,20
TX04323,CUST371,2024-04-19,58.32,Restaurant,New York,POS,0,4
TX04324,CUST167,2024-02-21,56.31,Entertainment,Berlin,Online,0,12
TX04325,CUST454,2024-04-27,16.75,Groceries,Lyon,ATM,0,19
TX04326,CUST351,2024-01-09,6.54,Travel,Marseille,Online,0,15
TX04327,CUST147,2024-02-02,33.42,Electronics,London,Online,0,13
TX04328,CUST283,2024-04-22,47.14,Entertainment,Lyon,POS,0,4
TX04329,CUST419,2024-05-28,109.62,Travel,Lyon,POS,0,22
TX04330,CUST286,2024-03-25,136.71,Restaurant,Lyon,Online,0,18
TX04331,CUST189,2024-01-10,42.62,Restaurant,London,ATM,1,3
TX04332,CUST431,2024-01-06,75.08,Travel,Tokyo,Online,0,23
TX04333,CUST238,2024-04-24,33.93,Health,Lyon,POS,0,21
TX04334,CUST456,2024-04-30,73.54,Health,Marseille,Online,0,23
TX04335,CUST188,2024-05-20,16.46,Travel,Tokyo,Online,0,10
TX04336,CUST373,2024-03-05,28.19,Health,New York,POS,0,1
TX04337,CUST118,2024-01-20,55.29,Electronics,Marseille,POS,0,12
TX04338,CUST410,2024-02-26,5.92,Electronics,Berlin,POS,0,15
TX04339,CUST457,2024-02-15,69.09,Restaurant,Tokyo,POS,0,8
TX04340,CUST473,2024-05-15,95.25,Health,New York,ATM,0,15
TX04341,CUST253,2024-01-10,30.47,Groceries,New York,Online,0,6
TX04342,CUST489,2024-04-22,34.71,Travel,Lyon,Online,0,15
TX04343,CUST359,2024-05-18,100.29,Electronics,Lyon,POS,0,12
TX04344,CUST207,2024-01-12,79.73,Health,London,Online,1,4
TX04345,CUST470,2024-05-17,21.99,Health,Paris,POS,0,14
TX04346,CUST384,2024-06-01,24.58,Electronics,Marseille,POS,0,6
TX04347,CUST158,2024-06-25,61.8,Electronics,London,Online,0,17
TX04348,CUST224,2024-06-25,46.41,Groceries,London,ATM,0,19
TX04349,CUST453,2024-01-11,13.85,Health,Marseille,Online,0,22
TX04350,CUST372,2024-04-27,23.55,Health,Tokyo,Online,0,1
TX04351,CUST206,2024-06-12,675.6561520619912,Entertainment,Unknown/Tax Haven,Online,1,7
TX04352,CUST398,2024-02-08,63.27,Restaurant,Marseille,Online,0,9
TX04353,CUST344,2024-02-22,218.34,Groceries,New York,Online,0,9
TX04354,CUST435,2024-02-25,77.84,Electronics,Berlin,POS,0,10
TX04355,CUST346,2024-04-13,147.34,Electronics,Paris,POS,0,20
TX04356,CUST107,2024-05-08,17.18,Travel,Tokyo,POS,0,20
TX04357,CUST240,2024-02-25,78.81,Restaurant,Lyon,Online,0,7
TX04358,CUST461,2024-04-27,6.02,Electronics,Paris,Online,0,15
TX04359,CUST107,2024-05-11,60.55,Health,Paris,ATM,0,15
TX04360,CUST451,2024-01-30,36.68,Electronics,Lyon,Online,0,16
TX04361,CUST193,2024-01-12,26.29,Health,Paris,ATM,0,5
TX04362,CUST420,2024-02-04,104.17,Health,Tokyo,POS,0,17
TX04363,CUST138,2024-03-17,101.3,Groceries,Tokyo,ATM,0,16
TX04364,CUST180,2024-06-28,6.13,Electronics,Tokyo,Online,0,11
